================ Training Loss (Sun Jan 14 14:37:50 2024) ================
(epoch: 17, iters: 50, time: 0.184, data: 0.161) G_GAN: 0.345 D_real: 0.270 D_fake: 0.188 G: 3.694 NCE: 3.925 R: 0.309 smooth: 0.003 NCE_Y: 2.773 
(epoch: 17, iters: 100, time: 0.184, data: 0.001) G_GAN: 0.417 D_real: 0.189 D_fake: 0.423 G: 3.738 NCE: 3.804 R: 0.369 smooth: 0.008 NCE_Y: 2.837 
(epoch: 18, iters: 50, time: 0.184, data: 0.174) G_GAN: 0.300 D_real: 0.302 D_fake: 0.192 G: 3.643 NCE: 3.848 R: 0.352 smooth: 0.008 NCE_Y: 2.837 
(epoch: 18, iters: 100, time: 0.184, data: 0.001) G_GAN: 0.447 D_real: 0.185 D_fake: 0.128 G: 3.784 NCE: 3.809 R: 0.344 smooth: 0.009 NCE_Y: 2.863 
(epoch: 19, iters: 50, time: 0.184, data: 0.182) G_GAN: 0.239 D_real: 0.321 D_fake: 0.159 G: 3.628 NCE: 4.076 R: 0.338 smooth: 0.002 NCE_Y: 2.703 
(epoch: 19, iters: 100, time: 0.184, data: 0.001) G_GAN: 0.297 D_real: 0.231 D_fake: 0.377 G: 3.607 NCE: 3.825 R: 0.303 smooth: 0.005 NCE_Y: 2.794 
(epoch: 20, iters: 50, time: 0.184, data: 0.171) G_GAN: 0.210 D_real: 0.404 D_fake: 0.188 G: 3.745 NCE: 3.796 R: 0.350 smooth: 0.008 NCE_Y: 3.275 
(epoch: 20, iters: 100, time: 0.184, data: 0.002) G_GAN: 0.332 D_real: 0.440 D_fake: 0.102 G: 3.640 NCE: 3.850 R: 0.474 smooth: 0.004 NCE_Y: 2.767 
(epoch: 21, iters: 50, time: 0.184, data: 0.158) G_GAN: 0.706 D_real: 0.152 D_fake: 0.351 G: 4.029 NCE: 3.975 R: 0.596 smooth: 0.004 NCE_Y: 2.671 
(epoch: 21, iters: 100, time: 0.184, data: 0.001) G_GAN: 1.298 D_real: 1.673 D_fake: 1.328 G: 4.891 NCE: 3.848 R: 0.388 smooth: 0.008 NCE_Y: 3.337 
(epoch: 22, iters: 50, time: 0.184, data: 0.167) G_GAN: 0.414 D_real: 0.169 D_fake: 0.345 G: 3.516 NCE: 3.248 R: 0.442 smooth: 0.008 NCE_Y: 2.955 
(epoch: 22, iters: 100, time: 0.184, data: 0.001) G_GAN: 0.392 D_real: 0.128 D_fake: 0.339 G: 3.714 NCE: 3.766 R: 0.413 smooth: 0.005 NCE_Y: 2.877 
(epoch: 23, iters: 50, time: 0.184, data: 0.172) G_GAN: 0.433 D_real: 0.112 D_fake: 0.274 G: 3.627 NCE: 3.725 R: 0.572 smooth: 0.004 NCE_Y: 2.663 
